customer_id,customer_zip_code_prefix,customer_city,customer_state
PvVuiE9QdNvz,35530,rio de janeiro,RJ
uI8r2tI1nvs3,38406,sao lourenco,MG
wIsHEYe4NW6i,88865,campinas,SP
nA0uK56hNaaF,63680,sao paulo,SP
ohEslyxdyFIk,22260,sao paulo,SP
5iLglTDVOtpo,54250,belo horizonte,MG
ks7vTZIqs3yE,72622,brasilia,DF
dsXSAs776XVb,33200,contagem,MG
5roKp263Ti5S,28899,navegantes,SC
OnAvy9eyI6YY,13044,niteroi,RJ
5fymYrtBUYD2,23547,aracoiaba da serra,SP
PmUStyIgcDYN,65630,ibipora,PR
Ouru20WoVaY8,13414,mogi das cruzes,SP
OsXmBHMGkW37,32604,guarulhos,SP
DfEr8REnAKjo,15285,brasilia,DF
tdc9sqvOUgGV,74367,guaruja,SP
AsOdemLbv3T8,18681,pouso alegre,MG
bYomOjUhx8AL,49080,sao paulo,SP
3tJlixTTS0r8,96150,sao paulo,SP
lU3NLf4mYeJL,17670,itapetinga,BA
ZQjhxhPKflKN,17502,novo horizonte,SP
lLns7Y7z1EkY,19050,belo horizonte,MG
JUcQXOatFm2f,9760,garopaba,SC
Jh3jpJcIxkXH,5335,taboao da serra,SP
8c5cUM6xmssm,3342,upanema,RN
uJz8PHuKNZIO,2347,juiz de fora,MG
1LOCpXxatNHr,13603,ribeirao preto,SP
qeqWVyN0pRA1,3988,mesquita,RJ
dEeLZaQRuqKu,50721,ribeirao pires,SP
jWxI5pb3Qaeg,23067,curitiba,PR
IMBfh2nQnLH6,46490,sao tiago,MG
A7pIMsNlxauU,4432,brasilia,DF
BCVMoOabe9ua,79134,belo horizonte,MG
fjhR1hWuaLE9,39210,rio de janeiro,RJ
k02Kgz9WptXZ,55410,jundiai,SP
lFUhmsBt0kC4,9785,jundiai,SP
6Q50q9gT3uLP,83203,porto alegre,RS
ey4kFfuMVMC4,79556,goiania,GO
PtbiQ6fNgDwE,60010,belo horizonte,MG
W4lYGfUkLy4M,96214,itapema,SC
JcEQg8QE5CDY,86385,bonito,PE
NrDHi7Wh3D4o,45455,praia grande,SP
AbZGM5BH54Kv,35590,angicos,RN
HEreyco5T6H3,70648,sao paulo,SP
EjPhuCmbZth5,76560,varzea paulista,SP
CvO9lxGES3sg,92323,santos,SP
GKteJF6S3bTI,60356,uberaba,MG
zcCerLOb3zCv,88053,cascavel,PR
gfWRAoN68Sax,91180,rio de janeiro,RJ
VKQ8JTkaH3HD,60120,rio de janeiro,RJ
VIMcJLRIb7ip,41350,brasilia,DF
DWXp5MTYw4Tz,76450,muriae,MG
1xET9wqb92Nk,7070,goiania,GO
UpawLrVu7TvR,6310,rio de janeiro,RJ
nBTnk5Zgk2rE,17066,votorantim,SP
H8lXl6GTAZyX,82015,rio de janeiro,RJ
Dmf1GRXoIruC,31365,campinas,SP
NQP7KJg82czi,37130,dores de campos,MG
yi9m7dIoHBdv,86805,canoas,RS
anXXKYyGkb8U,70763,santa barbara d'oeste,SP
0Ps83BMU8vZG,28460,carapicuiba,SP
Z1NoJeayft7T,35502,fortaleza,CE
7IsffJ74dwRf,47800,sao paulo,SP
RKiV2z9aREjW,49270,limeira,SP
ix3DbTM0BnrF,57022,sao paulo,SP
amXs3u1vulqS,2219,sao paulo,SP
1X44B7nEzTtH,88050,caruaru,PE
IBOneuL05h6p,59067,santo antonio do sudoeste,PR
NyDLF6kCICs1,9330,varzea paulista,SP
MWilHC5MhUqN,62190,niteroi,RJ
dIYh0uwZcDJO,17670,itapetinga,BA
dfRuHWthK2zw,5186,lagoa da confusao,TO
fUvmjTgH48bN,89520,artur nogueira,SP
zYzUTBFtHVWv,89490,rio de janeiro,RJ
lFVl8EPd9kIH,68025,paraguacu,MG
LWlJwe2jskNP,36620,sao paulo,SP
6sgM7M5XqDsa,9856,piata,BA
f9yphjOznodU,4760,belem,PA
HStGvrgsaizr,15995,sao paulo,SP
RO0POITSoyRV,36152,mage,RJ
VUyPWhDzCL2V,75901,sao paulo,SP
S1xY1X5N6Lne,44082,sao paulo,SP
MsumBpXDLsJG,17600,sao paulo,SP
O9G9lUeZ2gzw,5785,vitoria,ES
YixcevY4vtZh,1243,rio de janeiro,RJ
6jKB7qNr8UPF,65235,itatiba,SP
dBVeOPpxoh7H,33930,rio de janeiro,RJ
bHdPmBKu0hgH,48520,leopoldina,MG
1Bbqdrfq5N1t,22220,comendador levy gasparian,RJ
xTZxp8mRh86T,9895,mossoro,RN
RDn1bOpjLNdh,25925,sao paulo,SP
FQea9vfgZPv9,18277,maceio,AL
VBhrPiKGk4oc,95088,sao paulo,SP
NZ4zUcLmaNY3,4141,gravatai,RS
pYmsUUM0Vr2i,64803,porto alegre,RS
b0n6ommNlxY2,98789,capinzal,SC
v6TcvvOvSYsG,35730,sao paulo,SP
neRcQYyKHasH,71996,salesopolis,SP
ChBX76WCSlFs,74367,guaruja,SP
gB6vNK9yOFBT,33823,curitiba,PR
PXSKgbGDraEf,4455,serra,ES
FvjpBtQZY1EI,55152,joinville,SC
ouENDINkqHaQ,4282,rio de janeiro,RJ
DkA7TcqYcZRA,8589,sao paulo,SP
6yueKq48nNqr,29126,fraiburgo,SC
rEPYufMJ0snO,4950,bandeirantes,PR
eUZDoUaq2YDn,68505,morrinhos,GO
CG11TBMACm2O,25261,sao joao de meriti,RJ
i30q22AFSfSi,64051,cedral,SP
RJ0Ff1nztzuG,89066,sao paulo,SP
m9V9sKAkXxpb,59182,cotia,SP
ADlUgoYF4pnQ,45603,camboriu,SC
qUFqtoVvNFcn,36568,jaragua do sul,SC
Ih0gpveGQQkS,59631,sao goncalo,RJ
r8c5kJxBr4lP,97547,sao paulo,SP
DsjTOFToI038,90410,chapada,RS
fBrCFIebNzxf,21870,uberlandia,MG
EG1FovzxR3dh,26535,rio de janeiro,RJ
wSxbhYmayg4n,65040,mariana,MG
dLPMpTu1wcqg,69079,cafelandia,PR
685Mdie4Ze3a,14061,sao paulo,SP
UD5M4hsHAksN,56280,sao paulo,SP
FOE8OcUeaW8O,2422,sumare,SP
h31n3hH8uVtp,29121,imperatriz,MA
p83C82AzgxPb,17450,cascavel,PR
980YZXcXXUPP,4461,joinville,SC
GOuOCDi7cIfW,66620,imperatriz,MA
e3GxutQ4og9n,75706,palmeira,PR
0ufPo6jgP9Ne,57820,juiz de fora,MG
ee3XF1wO7ViF,5624,ferraz de vasconcelos,SP
kwBo9fNIW4I7,17033,sao sebastiao,SP
uy0PMm5HVpGj,4221,sao paulo,SP
y1ZbA0H5tsz8,47800,sao paulo,SP
seLv4tLrid8b,68665,garanhuns,PE
IVqBcuz6GIa3,2017,porto ferreira,SP
Wt5Lm4fpaPxW,6870,sao paulo,SP
U0baVij7RAi2,9684,sao carlos,SP
QOgBrsVg8bp6,66035,rio de janeiro,RJ
egI8p9ZXT0qR,69037,sao paulo,SP
6YxLu0RHFwqa,12960,santa isabel,SP
7J68LMBFWT9l,86602,denise,MT
JHPdGYMsqVnc,50680,mogi mirim,SP
WLxQXoQY7e97,63635,sao paulo,SP
Yc8nvqExzy8Z,25640,orleans,SC
L7ipaIfwBfOZ,5209,panambi,RS
ybI07AL168c4,12443,embu das artes,SP
gxkN5dMlyJ3l,74660,rio de janeiro,RJ
w2oZsd8M57Ik,21235,chavantes,SP
fJsV1UnFLwee,38070,itaquaquecetuba,SP
PlJvLoKxxauj,5344,governador valadares,MG
uwbWPnUhALY8,3209,sao paulo,SP
IXDjWxwynUHr,12209,sao vicente,SP
J2O7q4Uq8MtH,15870,porto alegre,RS
vtZMldohc9Pf,26564,uberaba,MG
cQMtEUoWQRjS,3333,itatiaia,RJ
d31kryNxBPsM,89838,santo angelo,RS
fe7Xv87zK4Ai,4911,atibaia,SP
45qXM2lF3lOR,27336,belem,PA
KvUvz7msoC5y,55690,promissao,SP
d27SfB8sRVqC,7076,braganca paulista,SP
b8KzcmhiWloK,70342,indaiatuba,SP
c65NKrpiyfpb,62320,telemaco borba,PR
63FjZpkaMauK,2333,castro,PR
CxBTqhyhtphO,3071,brasilia,DF
yGE4sZ6DPIIp,2204,mantena,MG
plLGqnBQSjvJ,29161,pindamonhangaba,SP
AMMRvZJuHGuM,28470,rio de janeiro,RJ
D8gdWRUEp2CK,55690,promissao,SP
SXADD0iBd4kI,84026,itaqui,RS
T6DU2484YaEe,4207,dois riachos,AL
38nNWTHSU4Mm,70238,campinas,SP
qci4wpUPJogL,3623,sao paulo,SP
louNOwzeG7BP,4821,divinolandia de minas,MG
H7SzGBMUZcFf,85875,natal,RN
Rmkq7aWwXdBV,38900,lauro de freitas,BA
XC2jYliketWu,59160,piracicaba,SP
1H8lsk4i4l6z,89708,sao paulo,SP
L4mQtlki4xa6,13150,lagarto,SE
NPxdYxKKP5z0,39330,nova iguacu,RJ
rhKP7KWkpxT7,15240,maringa,PR
O2Fzznxlr46O,69033,itabuna,BA
YX199yXMol04,11622,osasco,SP
yLl99MIX7oxP,70719,batatais,SP
mfqNXFhoH4y0,20975,luziania,GO
qVnJGx87Caqh,2260,tubarao,SC
5IzqDJ3GWAaJ,3310,parnamirim,RN
o9is2FeC2mxs,14660,rondonopolis,MT
7tutlP0hbDts,53080,jundiai,SP
xgN82pPUplCM,89970,ipatinga,MG
bv7I1VPLgwGR,59122,buritis,MG
hydcp9d9qWeB,98789,capinzal,SC
72bPSWP7FQSu,12287,capao da canoa,RS
MlMRFB37kueJ,3982,brasilia de minas,MG
VUW0tfAjX8et,50741,pocos de caldas,MG
nKXyMlbqq2Dy,1223,itaperuna,RJ
ouTLKGCUGCmh,45325,macae,RJ
9mwUkplgeQSY,84280,mossoro,RN
9S5uWbEmLucb,4202,santo andre,SP
40r9q47o4JLP,71926,sao paulo,SP
J9QcahPphpzd,74840,janauba,MG
47AD5IMwxByo,3015,monte santo,BA
3RuIFWUKxBNr,2246,santa rita do passa quatro,SP
w9PBVW6rQQ4w,68658,rio grande,RS
njdcBbTSoB14,5549,santo andre,SP
N857Mk798Atv,72583,taubate,SP
OOmByfNhKodi,8450,belford roxo,RJ
rSktoh8xb3Zu,8331,bauru,SP
FR8ufIX53NpJ,31930,piracicaba,SP
DcvATGQ8qt0j,25580,cascavel,PR
6HAx2hytmyhJ,22010,guarulhos,SP
DLdmaLfNxq5v,2407,palhoca,SC
GpFatqBrISwJ,9623,sao paulo,SP
dUfEtw4tjiwv,8561,sao jose do calcado,ES
HDwmDfn6kz0t,39874,indaiatuba,SP
SiTRlhr58iJJ,6660,rio de janeiro,RJ
PDZ9wBRiNsrb,72150,recife,PE
z7dowELwxPRx,88095,rio verde,GO
YnEA3XfhIhwC,3910,orlandia,SP
NOEeMmS9M8nK,5215,sao paulo,SP
kS6PYEAx1Zzm,62725,itaguacu da bahia,BA
GCV9ck0310j6,3672,marica,RJ
H5FpjC94rwbg,93995,mogi das cruzes,SP
E68uQVtBlmfm,3370,sorocaba,SP
tlvvgOItWY6L,4068,rio de janeiro,RJ
IFYKCHYh9ojV,64208,rio de janeiro,RJ
ultAtYu5fI1O,64017,curitiba,PR
E82ZkdXSvREt,1122,mogi-guacu,SP
I0K8CReh82g7,39530,praia grande,SP
oiRNiyhPJxtT,4940,brasilia,DF
xgwHrkr3MJV2,28928,chapeco,SC
pOEU9tOLwT7H,94010,campinas,SP
3sdvhk5sdcHk,13603,ribeirao preto,SP
QP79Bpsxlds3,67140,sao paulo,SP
VRL9qfFRnxjK,70835,mozarlandia,GO
tKDy5iXoEmkg,25635,goiania,GO
R39KN1PsU5no,59930,piracicaba,SP
Miz12thQySli,4018,rio de janeiro,RJ
FA5qtmIf8X0c,62665,volta redonda,RJ
cksjGd2JCCrx,3345,rio de janeiro,RJ
ZYDMvruGsA8k,27925,sao jose dos campos,SP
44OEGNSKIDZ8,19816,nova xavantina,MT
vRm9seehy6s0,89111,campinas,SP
uynPY7DF9dVO,38819,sao paulo,SP
vsugyDXNeGPC,5117,juiz de fora,MG
9J5nXTWwqAkw,13505,tubarao,SC
lwGlinrKbGfx,87508,brasilia,DF
mb1zzyTlIePh,3084,piracicaba,SP
q5NrMmmowesI,54250,belo horizonte,MG
YQfbmrW8TEir,3449,rio de janeiro,RJ
QRDNbwRO5J4A,66025,rio de janeiro,RJ
WWP3jgURseBy,65051,rio de janeiro,RJ
L0kCdecHicQy,6509,iconha,ES
qXqLPZPyyVPc,12702,carinhanha,BA
7Gq5hbLsZoqD,98470,belo horizonte,MG
pquxg19pTPoB,53413,taquaracu de minas,MG
JVEvIqBtcVZh,83760,jesuania,MG
nYKJQSVPQFL5,88123,sao jose dos campos,SP
ZW0mhjRTnwG8,37408,mato verde,MG
UXSSvaFTj5Vx,36335,mutum,MG
aDzPSm0tpDtu,60850,nova iguacu,RJ
1D3Pm7Su4gzI,89970,ipatinga,MG
ST1fuR3GTAHe,23890,carai,MG
KtlcfpvYNFq5,71805,suzano,SP
VJ52UVGCwZmc,11081,rio de janeiro,RJ
QnjJTKfi1OvP,28035,cachoeirinha,RS
D3gqMKOkFcEC,78560,lauro de freitas,BA
OGOMIE0ghaMb,44360,sao paulo,SP
UH7osKXXsqSR,70336,praia grande,SP
6lKJVSYzSSfH,2863,pederneiras,SP
ZWVtNS8Qcrih,91350,passos,MG
jFoLVf5KmbNv,1534,lavras,MG
aAUCf8hrnq8k,53320,videira,SC
GMx5Kry8YhU6,65775,caucaia,CE
TyZWRsDlcSOO,9445,uberlandia,MG
opE3fvxI4Pjw,1121,mineiros,GO
mW15ia0D3xTT,29550,jaboatao dos guararapes,PE
OBIvPMn1ihZc,2012,sao paulo,SP
XnaHr0irlgQn,40260,sao caetano do sul,SP
VFNLdh9wjvzb,21511,siriji,PE
QcWNmoJVIxx1,2913,sao paulo,SP
jkWYZJfLe5gp,4929,belo horizonte,MG
ZL9CoZJy7flq,78746,barcarena,PA
drDGrLqgYy6O,7240,santa rosa de lima,SC
Zpzy3cCOWOAc,86037,barueri,SP
WdW4cvRVHAdG,23970,sao miguel do anta,MG
dYMw2P8mDFRA,71993,palmas,TO
4Vul7cSVSEfw,16230,maracanau,CE
mySpxhMjVygx,15102,vila velha,ES
sRKWAmuEo4oc,12285,brasilia,DF
Ol0LVZL4QTMJ,33935,guarulhos,SP
tnhgiNXnji90,13206,rio branco,AC
xgmzXmEdct7K,22245,sao sebastiao do paraiso,MG
QnlcSwej1mTN,49100,carangola,MG
GOtZDhwJZi0i,5081,campos dos goytacazes,RJ
qMPV80yOsjD9,37554,porto alegre,RS
YGh99cwMHvmi,73804,sao paulo,SP
AFTryboAyPgw,94120,americana,SP
5EPQfE0XkGxF,4458,mirandopolis,SP
JwMgtavQ1QTI,99030,belo horizonte,MG
DMyL8n2eF4Kk,4068,rio de janeiro,RJ
XMtVS10bNQf2,28390,hortolandia,SP
H950O2q3QWFX,3681,laranjal do jari,AP
uLQp0H9eKDX3,21843,recife,PE
T6cEbTKglRMz,3008,belo horizonte,MG
hsVoxxYzvEyE,87860,lajeado,RS
cXRv1RbTxmYK,39363,primavera do leste,MT
rff1X2YtZDcj,92440,sao bernardo do campo,SP
0KyvIPMpzdCB,11082,rio de janeiro,RJ
H5s9P5ZE0KD7,62860,sao paulo,SP
9ZlQDZjCxYEm,50050,sorocaba,SP
QtY8jnzebhht,3896,ibiruba,RS
un7lAR4X61gN,9180,sorocaba,SP
RoTZPWkcB8Oh,37860,rio de janeiro,RJ
dM2ENkwmFZwc,39406,bezerros,PE
kw6pW19zI9TS,79230,russas,CE
QVNcuWXiu7a0,3880,porto alegre,RS
iiwyLLpOM8Da,40455,esmeraldas,MG
JvdVFSp2m82i,63125,sao paulo,SP
4EXSNikWBBoA,71919,belo horizonte,MG
EETcQjhYLZsA,11090,divinopolis,MG
QcU6EWRZF9SB,4204,canoas,RS
JRAHS3tZWfiP,5085,campinas,SP
KbZyn0cGvrDo,4467,rio de janeiro,RJ
sBXBf1quHnWn,8771,maua,SP
t5FZpgIxJrxB,47800,sao paulo,SP
EK0FNE6uFhsZ,29199,curitiba,PR
IfjgPoYGPaFY,89506,maceio,AL
Vlk6jKDJsXmK,2519,rio de janeiro,RJ
ihFaHMJrRco0,30286,sao paulo,SP
CDY57oi172sM,79070,palmas,PR
7RftqVcrqTLP,59490,caxias do sul,RS
FXjgRf7gzYw4,44340,sao paulo,SP
w3YzPRry3fLe,13806,rio de janeiro,RJ
9mdsg4McU6W2,44075,vila velha,ES
d3ZwWA2rG4V5,59146,itapevi,SP
qKHkrea1S2Vt,3041,sao paulo,SP
2eG0bjHnqUmV,59299,custodia,PE
BNFrH2vCIYxb,50070,cordeiropolis,SP
xj2XFigC0tf9,48901,diadema,SP
1bZAowgvIWbq,40735,sao paulo,SP
VDwyumUFx2JB,4826,sao paulo,SP
ybF8DzTfHPxy,86701,rio de janeiro,RJ
U7AFbxkLBlfe,13043,orizona,GO
qmRBX73AuChL,95115,volta redonda,RJ
LP1BuPznMXbZ,1536,sao paulo,SP
JG0QZbnGHpQT,7081,jaguarao,RS
jeFY2jIafFlJ,13077,patos de minas,MG
YokOgNM3p2GO,89900,santo andre,SP
XIsqtQz3v9xK,27262,sao vicente,SP
3hKERFrXmoDR,26225,ribeirao preto,SP
Re92Gmj7vOgH,13382,sao paulo,SP
fiTsTAiND693,85200,osasco,SP
2PhALjmQxC5M,27277,sao paulo,SP
1ZpCKZ70XZqx,18031,alta floresta,MT
SlTuHDqaheDb,58804,osasco,SP
IBK8J6KqMPO2,76382,sao paulo,SP
NV8m4bdvayzo,64045,sorocaba,SP
ATZW86Gv9FK2,9131,nova bassano,RS
Nl4g0BqJGH0z,18760,sao paulo,SP
Rg6yON8lTBei,3274,araraquara,SP
xEULrWP0E8tw,26063,muriae,MG
1Z0OOzg0Yw4z,26430,salto do ceu,MT
9x24bl6bnbYJ,65020,sao joao de meriti,RJ
OVfZQOHOLf1L,86701,rio de janeiro,RJ
ebtarKNGQzSG,80220,xavantina,SC
ULtBuNt6lutQ,45655,juiz de fora,MG
TRp7VadXsMm1,11010,porto alegre,RS
j8bx3eigQH2g,28634,barrinha,SP
iUyTb6ts8zPq,71967,caxias do sul,RS
XCg4Lp5AuFCl,70374,sao paulo,SP
8DXWoCdv3sVY,16301,alfenas,MG
MS5lhJznCTAX,27343,aracaju,SE
cG3VoDNOjSVL,2203,atibaia,SP
CurLyBeMIedy,5085,campinas,SP
ewPI7NF4DuIS,6845,petropolis,RJ
lGNXRKVbC2qG,76901,ribeirao preto,SP
a97HaUeqCyAE,26440,rio de janeiro,RJ
G65ExsZz1k9m,29053,sao paulo,SP
W0Iu3b7kQjnO,92120,sao paulo,SP
KZkWZY4DdbGC,83209,joaquim nabuco,PE
ATBmjHO27vF5,35367,cariacica,ES
Gu8L6sFOh7sR,4248,barreiras,BA
M1KrF3w3BWTX,57022,sao paulo,SP
hhzgVtkTpFSG,97065,guarulhos,SP
XVsqCR2ZQbQA,39917,ibitinga,SP
T3EC29egSVB3,72003,rio de janeiro,RJ
bsdDWWtCMuB7,29192,rio de janeiro,RJ
QhVhkiMC0IHy,39945,sao paulo,SP
KEb2pkSJcj3N,4330,sao paulo,SP
4NXRsxn3L2vy,21870,uberlandia,MG
HBsyBKk5dmwW,5414,sao paulo,SP
OYwlVx2nnA7h,3929,sao paulo,SP
IDjhXCdUulas,5611,crateus,CE
mP09AXNSuzDQ,13331,guarulhos,SP
DcY1S4JmdKYT,71218,sao paulo,SP
7ZVSavkqSlDE,79700,arraial do cabo,RJ
JV3uEVLYkQW4,7251,taubate,SP
IWzVkfjmAaim,2879,itabira,MG
uKXuDFQa9KlB,88865,campinas,SP
Awk8hjkyKO55,86930,sao paulo,SP
Ru9N2z6h91Mu,13341,vassouras,RJ
msJG2yJNJmPs,86420,sao paulo,SP
KOvBqj7D8R6q,25214,guarulhos,SP
PDdUuWx82326,4319,recife,PE
7NyeknQo6e4g,3105,petropolis,RJ
F4uZ206E4GTc,6707,paranavai,PR
6fILlCZKrVUt,99890,salvador,BA
6lJKFh6XDfmi,4297,sao paulo,SP
qM6IfAEbBgYn,38520,uniao de minas,MG
whxV3kp9cmIJ,2375,sao paulo,SP
5v2n8Up1p2Fv,65046,recife,PE
Alt3IbaXcgEt,44180,rio de janeiro,RJ
7mgwrCKAhV7Z,3883,guarulhos,SP
GlLOD5k4hBLL,24425,sao paulo,SP
XKqEMEjwXMEV,38282,sao bernardo do campo,SP
qzvCMkuoC6Rn,37160,rio azul,PR
BvuzuXKvXbg9,3941,sao paulo,SP
3WrHeVpF5vcd,12610,tangara da serra,MT
TnrKoPpzrs53,78237,campinas,SP
5fvxb5sesyX9,21625,santa barbara d'oeste,SP
xfeCLFvUNnbu,13590,vitoria da conquista,BA
K1pUFPnnr8kq,44050,canoas,RS
5xkri2JYpJmP,44072,camaragibe,PE
AJtxyG9g18g3,41185,sao goncalo,RJ
nWn2Ddjhac9T,37115,teresopolis,RJ
cWU1S63Og3hO,2672,bombinhas,SC
awKK0gOYC1U6,3136,santo andre,SP
9ngihUCEbcm4,21512,teresina,PI
y1xBz9K8pRQ5,83203,porto alegre,RS
4R9U7SeUwWSx,59078,rio grande da serra,SP
ISgaILUXFBUk,74350,sao paulo,SP
PjqAuPFKvmen,3937,campinas,SP
GCFRQPOT3qJr,41770,jaboatao dos guararapes,PE
EQxzssu85Tv6,31960,sao paulo,SP
sb4bDlyNSrgv,15980,echapora,SP
ZtYMENmOdcUP,73770,niteroi,RJ
TDx7pn2eG0Fq,17780,contagem,MG
UVLUfMZw4Ok6,36406,brasilia,DF
4X8YtriGTBxa,68633,paraibuna,SP
JeyXPpTpJVgk,4202,santo andre,SP
bX5O32zsjLoG,7940,caxias,MA
2vMraiRBFRmD,29020,rio de janeiro,RJ
zWyJf6YnV1jM,27336,belem,PA
wACTBw0Lhh7V,6600,aracaju,SE
O3ycuMlC1Kvx,89202,caxias do sul,RS
AfUUnbqjTIEp,9974,campinas,SP
demp61LtTA6v,27930,sao goncalo,RJ
1y0cF63jqNKv,86803,belo horizonte,MG
q97Ea0NkDexJ,15997,araxa,MG
pDJlmFDIpG8u,96216,sao paulo,SP
zXmyt3JsAEPE,72812,rio de janeiro,RJ
WFaZetmtmJVe,2029,porto alegre,RS
9BXDctfUZXUk,3644,criciuma,SC
omNxtOwlupRJ,1017,natividade,RJ
TjQM5jPZp0eO,13467,belo horizonte,MG
8cSeQECZeEED,72960,guarulhos,SP
Q1NsPBL6hjDA,2033,sao paulo,SP
57gNv2txUreb,39340,rio de janeiro,RJ
0RM3ppVzKoSi,1329,sao paulo,SP
2fl0YuFZpNZj,4945,santo andre,SP
kgVwvyUwU7In,23915,sao paulo,SP
1krAuSPSZrNP,25570,trajano de moraes,RJ
YYXSiDI6W48a,66812,serra,ES
nh71Kvu3F0wa,4055,sao paulo,SP
RisIvqIDBWiI,3173,brasilia,DF
ZftEvA2Gezf4,2650,pirajui,SP
GbzA3A249RAy,55641,franca,SP
mbP8UB0RybTN,22051,fortaleza,CE
gk24H7v6ndFU,91740,nova alvorada do sul,MS
RmywukNj1o7W,66115,jundiai,SP
V2NEjHn7PkpW,83325,taboao da serra,SP
lq9wYp8wN6Ib,21865,teofilo otoni,MG
SKO9DxovKQDC,81315,rio de janeiro,RJ
pwR4fvSgWOhQ,4830,contagem,MG
Q7JDnW3QQCxd,58305,santos,SP
WkrHhkT0QP31,15800,brasilia,DF
mtSTyGpVHSHS,44030,novo hamburgo,RS
4UhdKWnigsdN,3525,cambui,MG
Flw2cblU6Oob,78500,vitoria da conquista,BA
fuajNPrkSxHQ,72536,sao paulo,SP
9GrBmC63q6QU,68140,taboao da serra,SP
9vTtM1uj3MSO,89021,campos dos goytacazes,RJ
StwKxtmTgrfA,72875,santos,SP
WCq5C4jUcJTT,9600,contagem,MG
Ov8QHAInLm79,56327,guarulhos,SP
lkBWHBar7n0c,54250,belo horizonte,MG
EtUcxAE1DW7P,28450,sao paulo,SP
ribA1rYnSGLJ,78055,joao monlevade,MG
FMZsMEvKJcTs,56318,montenegro,RS
IoUjcAGNwnxx,95880,santa cecilia do pavao,PR
mjIqY7Udf61s,59162,sao paulo,SP
6s3Ww4wYs9ZC,3873,sao paulo,SP
39NeB01yQTkB,15025,curitiba,PR
NmS2HAM2wcmh,5866,elisiario,SP
GRXpK9yQJZ3x,78053,sao paulo,SP
yGtVSYMeGBJn,7944,aracatuba,SP
eF0arY9Xi9vI,21665,tejupa,SP
4ZP4lh6ZauCK,75513,porto alegre,RS
4iRidDFuZXXs,36976,congonhas,MG
iRnWd4ppva9h,68741,jandira,SP
9znM6npA7JpX,40260,sao caetano do sul,SP
Rp01cMlSZGmg,3213,rio de janeiro,RJ
LCnu0duN4GmI,18260,sao paulo,SP
232V9hdjmEOi,48660,guarulhos,SP
aGZikzkvzfDA,2433,salvador,BA
ivJRNSdnW5E9,49480,alvinopolis,MG
IejDYU4WInYH,31540,rio verde,GO
mFEXuWOgFmLK,36415,botucatu,SP
YVWY01gFSQ14,28630,sao paulo,SP
YtQIk9VQPeoI,4415,maceio,AL
jqqyCzo5kfZG,8504,sao paulo,SP
QMPVBnplMJEO,86020,nova iguacu,RJ
lNMFFHllPEd3,27947,vila velha,ES
c5OdDPBhiEXM,95717,florianopolis,SC
Nt0PdYtPQsxy,2188,sao paulo,SP
S7LaGKdI6CEj,38051,pinhais,PR
3DDJQe1RlAds,46310,patos de minas,MG
C8SwDArA6gDt,89110,rio de janeiro,RJ
x9Mo1aWTxPRa,3406,viamao,RS
tJ4B7VO1dXd5,64820,adamantina,SP
gumwxIeZPVSy,2533,rio de janeiro,RJ
a5AtvfKDTNw4,57300,curitiba,PR
CGCIojJQbkdV,23520,fortaleza,CE
rW4IdO8OxoeC,38170,sao paulo,SP
vYOhMpqfv32d,27281,fortaleza,CE
g2LXQ3lCwAMf,87308,belo horizonte,MG
itQ0OqtMH5sX,4117,palmeira,SC
bn3Ps3jwnOE2,4046,chapeco,SC
FItwIb4VlNnW,32431,alegrete,RS
l30np4y8sk9t,59350,sao paulo,SP
WVSre1yFfacq,7902,rio de janeiro,RJ
KJHLPU9m3Tk7,75908,angra dos reis,RJ
xzPypbgKL4V1,3033,martinopolis,SP
Jc6QAhmifzOW,5397,sao jose dos campos,SP
lwEweeuNFUuw,86130,rondon,PR
clwzmDUtjYYx,70745,lages,SC
a7t9cWv2wnq1,13057,guaruja,SP
kyl3TgNWrkpY,39817,casimiro de abreu,RJ
XWW7XOHoDlkH,81750,bauru,SP
ccgcsBgLGx1Y,77600,maua,SP
n5DdQeqL6xh8,1403,praia grande,SP
WCfI061AH1YY,9760,garopaba,SC
5WWhOFHLaGYl,89818,rio de janeiro,RJ
mL9ByhdqVXmF,86635,sao paulo,SP
CH03hVegPfTG,24910,telemaco borba,PR
7o80laPaksBX,6620,curitiba,PR
8GAIqPV1WfUS,11669,cachoeiro de itapemirim,ES
74Nq70e5biw6,87711,sao paulo,SP
3oJ1uicSPsff,7745,taboao da serra,SP
ut2Q6WRBqzTV,97650,sao paulo,SP
PpyoM7usNCtG,73402,ouroeste,SP
X399s7mENWu1,39455,niteroi,RJ
6rWpWThQ1wmG,83302,cunha,SP
9baLVV49IATX,1223,itaperuna,RJ
H8IDPHaDjlZ8,99615,rio de janeiro,RJ
WQxMYsrQlJsS,51021,nova iguacu,RJ
AcH4mJuJ09Ak,96075,sao paulo,SP
jHv5Bjj7xvmS,38860,sao paulo,SP
2eob8Iihct0v,51130,santo angelo,RS
oxd0H7KRoEsN,91340,araraquara,SP
9WQCPlfosiGI,26316,cachoeiro de itapemirim,ES
jrEj8VRHKP4o,2366,claudia,MT
0SbrYdp1VFqL,42807,goiania,GO
mGcptfRFGfPy,13872,santo angelo,RS
BKuHFhjYRwG4,24030,feira de santana,BA
psvQtfFKYfEI,58050,contagem,MG
ev9kXsRfPfzu,54450,sao paulo,SP
