order_id,payment_sequential,payment_type,payment_installments,payment_value
Aj9aPK4D86K9,1,credit_card,1,31.22
wuuF3a6unYk6,1,credit_card,6,131.72
LAxO5U5cXGNX,1,credit_card,2,217.72
jgk7W0xD8h1L,1,credit_card,1,74.84
LUoswLI1omvX,1,wallet,1,274.34
L2hIjznW0svR,1,credit_card,6,345.96
NPgWJffy1YPE,1,credit_card,1,21.36
1cp2eUaWrS8v,1,credit_card,8,113.39
jhmd0jHD8nvl,1,credit_card,1,118.35
GFqKFDrc2thZ,1,credit_card,1,97.93
QYdaryQkikMH,1,credit_card,3,138.43
yp0W4OcfNSvH,1,credit_card,2,20.76
gTZXXQDex3B0,1,credit_card,1,247.64
OfYNn28w3Zzt,1,credit_card,1,157.83
K0aAQgV9SMXa,1,credit_card,5,174.28
MLwoP4QBzdQb,1,credit_card,4,456.91
uzDIbMrosC70,1,credit_card,1,100.64
bjMC9duvViPI,1,credit_card,3,243.14
pwifpfsVQq7D,1,wallet,1,193.99
sQoPMVCb6FFa,1,credit_card,2,221.38
EM8MiLwNGMvL,1,credit_card,1,121.58
k95Ih1IzL8QC,1,credit_card,3,196.55
xoABnY2z5512,1,wallet,1,149.29
Cxx3cAJEBODk,1,credit_card,2,148.25
SVNIWUrMjVPz,1,credit_card,3,161.97
ydgmwpFFA4TH,1,credit_card,7,5.78
9OQdIme7xIF7,1,credit_card,2,721.74
6RAhTvI9hfSI,2,credit_card,3,200.02
ufshy5mvvfGu,1,credit_card,6,240.82
9zzEJzdjPbfY,1,credit_card,2,1184.55
3R03oZjuNvVz,1,credit_card,1,187.06
nRZf2qRNX7C8,1,credit_card,6,862.07
apox53hvIvsB,1,credit_card,2,1575.05
UGql5YtKfWR1,1,credit_card,2,353.58
XIaAMcUDhu3o,2,voucher,1,128.63
eyMr14hPVTLQ,2,voucher,1,1843.85
Wo5ua4rE1QAw,1,credit_card,1,58.65
z1vb7wMph7aC,1,credit_card,3,107.96
g8DzgGnY9epN,1,credit_card,4,127.54
uv1qEtmz9tu3,1,credit_card,3,207.63
VMKE9Q61o9Lg,4,voucher,1,362.95
ZXD0EO3WcuWu,1,credit_card,2,115.67
emlVbSNB3FzV,1,credit_card,2,116.65
wRn58mCSUfz6,1,credit_card,4,309.05
xvkAbE3cmwyA,1,credit_card,1,222.86
ds9m8rAc6Kvz,1,credit_card,3,201.92
Bz1olkwNSqeZ,1,credit_card,4,132.3
wimfYBrL9eXx,1,debit_card,1,49.66
COvPJ2KPMgi6,1,credit_card,10,158.83
tSefahaOvbAz,1,wallet,1,1198.89
g9U5B9yNEoB9,1,wallet,1,221.28
Yx6hreQuMlzO,1,credit_card,9,39.52
ac3INUOEHLqC,1,credit_card,3,180.15
ZfZYnIkpyQJs,2,voucher,1,292.28
9lY6OhkiHqbp,1,credit_card,1,353.67
3DSgo2Xs9hQu,1,credit_card,1,156.39
kOzhDktM4BxN,1,credit_card,1,37.74
HDpyimZhExL9,1,wallet,1,123.5
FBm506yRmTxw,1,credit_card,2,64.92
Ow69mi87TCYN,1,credit_card,1,183.6
j3GBR2OpV8LS,1,credit_card,4,174.99
ILS8kQXNSifI,1,credit_card,5,2269.98
aBiXpbvUdHnp,1,credit_card,2,193.53
QqWIrgsVi4Nw,1,credit_card,2,108.08
F7VCfC5TiOS9,1,credit_card,4,63.57
pw68oK8CalMk,1,wallet,1,50.39
3qSRCY0XX6Q7,1,credit_card,10,109.21
mhqANqzZTK7x,1,credit_card,1,17.28
lqF9FQQfoIpa,1,credit_card,1,403.95
NaAlq2I2WxSU,1,credit_card,1,16.22
HsSnOnfD2iya,1,credit_card,1,68.41
5Wa28CWXcbEk,1,wallet,1,161.25
KANF76Azn0FA,1,credit_card,5,256.92
8ITSTawGjTvH,1,credit_card,8,69.47
R7K8M2FWmmNo,1,credit_card,1,315.24
udcrz88JYG0J,1,credit_card,1,251.97
qz3MZGe28qUL,1,credit_card,10,91.08
Wt4owN8VPtui,1,credit_card,1,132.03
6lrnGA70qJat,1,wallet,1,83.29
m4XwMFkgJMSZ,1,wallet,1,79.86
dkecmCchGtPi,1,wallet,1,166.86
oH3VYnuGMm0L,1,credit_card,10,43.77
1uruihUV1HN3,1,credit_card,10,238.36
dWGHYSQIB0Gv,1,credit_card,3,224.9
TWYzDt4IHTGI,2,voucher,1,110.25
n8WK73aCnOV5,1,credit_card,10,54.64
c62rAs7qN8N1,1,credit_card,3,347.08
wWGCbqgvT4XG,1,credit_card,4,8.45
oLdxrLPzKwQm,1,credit_card,3,230.9
qs31MyG5fPi5,1,credit_card,10,913.13
obHW7MwYWwOY,1,credit_card,2,363.74
xjioqVHOU5Bn,1,wallet,1,318.82
h0EtMhwszHJW,1,wallet,1,123.22
UIWgzfTEFK1F,1,credit_card,8,187.06
SmiXXatYPtC6,1,credit_card,3,5.14
zmRLpYLztoQj,1,credit_card,2,3.13
HP4FTHGuOXbw,1,credit_card,1,165.25
TDEAcFoNn1B5,1,credit_card,2,0.97
6qONrV7D1fok,1,credit_card,1,335.0
4nSguC1iGUBW,2,voucher,1,1468.45
zXrfBmpXhNRS,1,wallet,1,508.18
m5fn3wNqAIMX,1,credit_card,1,126.72
C6GOSVbknIqc,1,credit_card,6,164.35
jRa1UT6RQZp5,1,credit_card,8,145.95
jfQwFQg6Ikp1,1,credit_card,1,142.79
zpnLJlot2LHq,1,credit_card,1,26.03
8HuAoNXxs2lt,1,credit_card,3,162.31
Qes3SVLM9AlK,1,credit_card,3,96.82
m8058tTNKs44,1,wallet,1,1435.97
F5iDHjgIL9V9,1,credit_card,8,128.86
x6bYH288VVct,1,credit_card,5,78.76
41JJFMaJrBDS,1,credit_card,4,3.05
I5QwYgd8ojp8,1,credit_card,2,288.82
hlELASz2pNpv,1,credit_card,3,1549.41
uNJPETD7VLHC,1,credit_card,8,164.66
evr4M2tCwyoS,1,wallet,1,142.21
vne1yiIJn8xE,1,credit_card,1,254.46
DudVWFFm9tXB,1,credit_card,10,379.07
fGCrq74JUngN,1,wallet,1,234.46
KiqG1PDrRrbW,1,credit_card,1,37.38
iYV9wC13Qu3W,1,credit_card,5,639.77
IPxdPi2QVqjt,1,debit_card,1,477.61
zbGYNktoy6QX,1,credit_card,10,139.33
EQVTbquLCGpR,1,wallet,1,641.46
VapkIm6Ki25C,1,credit_card,1,85.52
aYFZ5swgwVAg,1,credit_card,4,241.35
hU6lSgMWxg6v,1,credit_card,2,84.24
zr01W3fPotNA,1,wallet,1,20.83
GNZncg54c7Qj,1,credit_card,2,42.64
y0Yi5tq5kw5Y,1,credit_card,10,44.19
moG0lgV4LWtj,2,voucher,1,270.09
s0DdkMIkCIgW,1,credit_card,3,366.14
SArmUWtcNITv,1,wallet,1,78.84
XosTaWfDRYAi,1,wallet,1,179.06
tFB667R5XSPJ,1,credit_card,6,260.08
VOQCi5rRI0my,1,credit_card,1,24.11
HoJKvfajvR8H,1,credit_card,1,59.47
de6APGOWCW4w,1,credit_card,1,153.72
uPkca00LyBYH,1,wallet,1,220.2
rPsjDSnb0X2J,1,wallet,1,147.33
vdWleuLh7VPq,1,wallet,1,87.73
IP2h0p1vhUVu,1,wallet,1,147.27
lN1Uu4JXSxsu,1,credit_card,1,5.78
5XitOQLDujgq,1,credit_card,2,213.62
AazcdEoVnLBe,1,credit_card,6,1.87
3DTmmLYFbfVT,1,credit_card,1,73.56
lAtP8m9CgJuy,1,credit_card,8,245.14
ZySaZPbJCNfi,1,credit_card,2,134.42
I3eOsOUAu2wU,1,credit_card,4,313.93
oDzpKdJvw0de,1,wallet,1,213.93
Ug7RYU4JMgLX,1,credit_card,1,432.1
wgPqnMbNbw8Y,1,credit_card,7,27.57
IEeZW53IdeOe,1,credit_card,1,469.89
jmZU7285IBgG,1,credit_card,1,1416.7
jNaPnhconw4k,1,credit_card,10,230.06
K3jh4Kfp5Dk7,1,credit_card,2,159.12
Xg8BcPdgKBIe,1,credit_card,2,72.66
GrrTznoBbhK5,1,credit_card,2,325.37
MYob1sE8NjkH,1,wallet,1,118.59
kjq0I5Dw3v4g,1,credit_card,3,790.65
OYGbtv2C5Hu2,1,wallet,1,94.83
MSk9zZBSSUEg,1,credit_card,1,85.45
a7NWqiel9NEw,1,credit_card,1,12.39
sk13Rn6LsY0A,1,credit_card,2,18.06
Iqgt4KtIQagt,1,credit_card,2,8.24
u4LZ4j9jWDd8,1,credit_card,6,338.58
JTkkIahyfbvI,1,wallet,1,72.41
60foLFV6MWGA,1,credit_card,3,251.98
Ei1HrhXFfs8V,1,credit_card,2,349.01
IDhc5pbihaaG,1,wallet,1,150.66
SqzMaBjo4EJa,1,wallet,1,26.42
dtpUTZxjJJU0,1,wallet,1,2065.77
DqIuKe2s3siI,1,wallet,1,31.14
Ihzj2SzfCtbb,1,credit_card,5,10.02
wvoaXcErvC8L,1,credit_card,1,203.52
H6m9QSBbm3H9,1,credit_card,1,36.78
tiP5yC9mxRfN,1,credit_card,1,578.82
H1b1TkVCJ6Uf,1,credit_card,1,312.7
HNTXekfvqea6,1,credit_card,8,896.28
J3JKGwV9o3HY,1,credit_card,1,138.57
FtmbOnxuje5C,1,credit_card,5,213.49
GnRNP3QmYOBn,1,credit_card,2,318.82
TvMOzUgr8twY,1,credit_card,6,81.62
53PA0TQBaLch,1,credit_card,1,110.24
edvVzKAAdcFu,1,wallet,1,108.7
7yXkANNuoByi,1,credit_card,4,31.98
Ok2I6RGwHCYD,1,credit_card,10,593.73
vm5x39TI2jLH,1,credit_card,3,192.81
AtS4d4m5ViwC,1,credit_card,2,119.72
w4WMpcGCnHwF,1,credit_card,5,2.34
8mL4z1igPACv,1,credit_card,10,344.28
2OaI1Y1jmL3Q,1,credit_card,8,165.28
DreAdOaJXi9B,1,credit_card,1,223.69
ZHtxLo0HwTAy,2,voucher,1,25.58
Yu94nIBHnPQR,1,credit_card,3,62.04
hW3lNTb4GNDw,1,credit_card,3,76.5
SX1L6z1wE2yO,1,credit_card,1,97.93
Nk10ptH8GbSp,1,wallet,1,38.48
rpqDYSo2SS24,1,credit_card,4,119.17
0bDkkfvbfReW,1,credit_card,8,175.75
WqKjxj6cHYuQ,1,wallet,1,219.64
pwn5FAHzCJOS,1,credit_card,4,110.01
JkpqpiGcZqQ9,1,credit_card,2,164.28
NP2hDtHcQPQZ,1,wallet,1,97.31
Hy38HYdJJeMg,1,credit_card,5,386.76
YGJ4Ipqo4STA,1,wallet,1,293.26
EnzS8fSkPLmA,1,credit_card,5,428.19
HCS0MOBH79hp,1,credit_card,1,63.17
WLvEZpPHSsyO,1,credit_card,6,734.14
QU9fhfH9xCll,1,wallet,1,45.18
lphe0eJdGDkK,1,credit_card,5,471.35
Yc4PKSYugsMZ,1,credit_card,2,14.92
3irK7vXXfkeO,1,wallet,1,0.85
2CmxfE5wuuKe,1,wallet,1,203.34
FsloRziARlxE,1,credit_card,1,80.35
PlQwFxT102AM,1,credit_card,1,760.32
SxrTIDOglzPZ,1,credit_card,10,186.27
n534KOLLrlZV,1,wallet,1,193.29
d5jDU4NDLBFO,1,wallet,1,102.13
N5zn9putDpoo,1,credit_card,3,1692.05
ef731BtN1XGU,1,voucher,1,156.58
wOiIAo233riZ,1,credit_card,1,224.16
PxXirpep9Q08,1,credit_card,3,52.45
pI2xPhKeYEpk,1,credit_card,1,204.22
kZ7wlJNXQiVA,1,credit_card,4,228.86
DgHS6tqXI2pr,1,credit_card,1,3.81
eirt8gVaikAq,1,credit_card,2,136.42
jf07IpAcyxRv,1,credit_card,2,177.11
JzVBIIqwq77P,1,credit_card,3,229.99
CslYhBKuSnlC,1,credit_card,2,425.6
WHqWhLUaDB09,1,credit_card,1,32.09
3PHmI8RJU6SY,1,credit_card,1,283.67
hNFoQVtjfoUV,1,credit_card,1,274.61
ko4r9P02JOMg,1,credit_card,4,1229.19
KCAGkYkBiAJm,1,credit_card,10,242.24
zw7lXyk26DS3,1,credit_card,1,215.86
UNXfJBES1ZIA,1,credit_card,2,291.37
vlJmMxszXE3V,3,voucher,1,105.66
Ex9ZTX0y6BSX,1,credit_card,4,217.57
y16SE4YiZs1w,1,credit_card,2,230.78
Flz3CXC1EFbA,1,credit_card,1,395.77
pGoRsWfXAalk,1,credit_card,1,393.32
lH2otMmFxbcm,1,credit_card,1,176.96
doHLli2lws02,1,credit_card,1,244.38
ZBkHHUltIm2s,1,credit_card,10,275.91
5NAGkNBdvYzp,1,credit_card,10,88.1
W6rUFqUYVLuP,1,wallet,1,281.32
9Nslena4pXmb,1,credit_card,3,170.14
4xEWfSVNK75d,1,credit_card,10,98.81
imQFbbUv3nBi,1,wallet,1,79.53
ESE7C023jl95,1,wallet,1,109.92
gFkcsywlupsd,1,wallet,1,48.92
QlGvAGO12hvZ,1,credit_card,2,418.55
EH3bwrOKq3N4,1,wallet,1,604.3
wTbXpwsXSbCD,1,credit_card,1,134.58
C7PlS48jgTCZ,1,credit_card,6,271.24
txqD9DpYDz3V,1,credit_card,10,702.07
f8QdobdQpfH8,1,wallet,1,358.76
f4fAFRMoQumR,1,credit_card,1,148.36
E4m7YgYqoL3w,1,credit_card,10,240.41
6mbPGsmjonJe,1,credit_card,1,211.5
peJPXIolRocW,1,wallet,1,144.34
16alWV6ZinTX,1,wallet,1,58.65
4cP6y6NgtLjG,1,credit_card,3,285.34
x8nuOJ2PvsCu,1,credit_card,3,5.46
Q2bjFp88jaZX,1,credit_card,1,114.79
XnCUcRb8Yxcr,1,credit_card,1,302.91
nFXRIUkN1E3M,1,credit_card,1,33.88
hJFeZUPNGJ1D,1,credit_card,2,105.98
2w8lOfQCIs6p,1,credit_card,3,265.46
BWp2hrOU3c3J,1,credit_card,2,3.02
7w9A8oyC4Zii,1,credit_card,2,179.35
4rCpk4ONQkhl,1,credit_card,10,208.66
oaRmKfQyIFWw,1,credit_card,1,57.38
Pkd9qO8Uf99y,1,credit_card,1,83.93
Kdw177McLO6d,1,credit_card,4,1.21
15iUlP5tpJaq,1,credit_card,8,129.17
BmvgH0GuAjRh,1,wallet,1,250.58
uXvQ2p93FeqC,1,credit_card,1,143.73
pQ2j6i8l9Yi0,1,credit_card,2,126.04
wzaQqvSwWSJp,1,credit_card,2,205.42
i4yjAzQjiwcB,1,wallet,1,240.12
9eAwMN9RhIry,1,credit_card,4,1226.84
rMexqt8QvtOq,1,credit_card,3,119.51
9a8rDDvjUDqg,1,wallet,1,209.81
IuZjHpFVTwB5,1,wallet,1,77.03
MvrjmS8Cotjk,1,credit_card,4,712.25
oEtsyzLPoyzP,1,credit_card,3,217.91
HTfGA8cFO5bz,1,credit_card,8,258.86
MDGZsXuf6Q09,1,credit_card,10,405.36
xE0IKryrUmRo,1,credit_card,6,222.64
cJjznHjHhIV0,1,wallet,1,466.12
RQQcSqLgqplk,1,credit_card,2,2.61
hWF5Fd7aAoPo,1,credit_card,2,37.02
cmRQweygzlvS,1,credit_card,1,89.24
D0rR8Uu0Y4V1,1,credit_card,3,5.34
ay6leyxvTuDQ,1,wallet,1,63.96
d4ZogjzACYCq,2,voucher,1,309.01
BZ8WHdNSCws4,1,credit_card,5,335.32
YIIvrIxyHYca,1,credit_card,3,399.25
zP90nNyrNfAv,1,credit_card,4,114.17
c5gqvdYKUpJO,1,credit_card,1,2183.6
J73Y0Q7vijwZ,1,credit_card,3,68.02
NOjxXCqleE9t,1,credit_card,2,114.3
0VGKaSotLne5,1,credit_card,2,128.53
rBWYyiChg5v7,1,credit_card,1,319.43
1PxHxOPUNe6Q,1,credit_card,6,81.49
l2InKajvyQ5Q,1,wallet,1,235.75
BTvSK3qjUhFk,1,credit_card,2,1575.05
8Pc3iEhnjY4c,1,credit_card,8,153.56
3fUVxl4Fp3nn,1,credit_card,8,284.96
S1OMqssNoO8b,1,credit_card,2,591.88
UP85E8S2oQBY,1,credit_card,2,5.03
4xG43zBZeeIc,1,wallet,1,139.99
jX4RnI8juOUP,1,credit_card,15,329.97
zJEtqecNx8Qg,2,voucher,1,116.42
JYQF2gOdeb9N,1,wallet,1,764.07
bslrIPh1x8YI,1,credit_card,1,350.93
3GXHztcyLR6n,1,credit_card,10,446.36
e7PHfqIs6oXV,1,wallet,1,93.51
LLr3UJj9gkKB,1,credit_card,1,398.12
k0oUULhIcluV,1,credit_card,4,201.84
8JIxNHrfb0Rs,1,wallet,1,183.72
KRDUoZtUlJ5e,1,voucher,1,176.16
skX9apNAWbR3,1,credit_card,5,215.27
rBcga0v9GrmA,1,credit_card,3,82.45
kaxMzUw0A1Dd,1,credit_card,10,233.84
6qA0KQt7HA5A,1,credit_card,1,79.38
YHbsvKiikwVa,1,credit_card,1,105.45
DIudBaPCrTHo,1,credit_card,2,38.82
COBizat7Yzj9,1,credit_card,1,362.48
eBvIhtWx2iL2,1,wallet,1,299.18
VOE1QzTO2UD0,1,wallet,1,97.59
zfG1PsAGeHKq,1,credit_card,8,95.85
U4bMUjvcibsg,1,credit_card,8,102.6
0bOp9XBFB09r,1,credit_card,2,1.16
lvpC2emP5JAE,1,credit_card,3,639.43
f8PSAbiQSqPa,1,wallet,1,3.84
5LEj1cugmJAn,1,credit_card,1,414.18
Z5rLmo0itam4,1,wallet,1,81.38
ZvVVQgo5y0sQ,1,credit_card,1,120.22
5FNJsN5UdnCm,1,credit_card,6,86.46
J1gbFW0zgKev,1,credit_card,2,518.59
bSAjm5dZ1QjR,1,credit_card,1,13.41
iIZMPdKiUZvq,1,credit_card,5,147.94
g80rwtxTIpCN,1,credit_card,1,63.25
Z3FOisXwXSs0,1,credit_card,3,115.08
oWYCWWKaoIgK,1,credit_card,1,184.92
cqvrSNObQ4Ic,1,debit_card,1,254.94
Y0Wdaf3jiwig,1,credit_card,1,622.64
wrf83Z4rTvR1,1,credit_card,6,242.0
r5oVfZvB2iuL,1,credit_card,1,16.04
n16l1nsOa2uu,1,credit_card,9,144.18
t4Gua2n2Ydha,1,wallet,1,108.75
ho4yeYIWzmld,1,wallet,1,109.82
IdOEdeHjamuJ,1,credit_card,5,58.19
XMaupPtHodij,1,wallet,1,1246.97
ZGhTOaXFOVoH,1,credit_card,6,392.6
Zg6pOl3BdGl2,1,wallet,1,483.09
MGQTpxtMn7C2,1,wallet,1,780.05
dYEfKvR6pYXD,1,credit_card,1,327.5
xGboIM87e1SX,1,credit_card,1,293.66
EaNilucaq4dJ,1,credit_card,1,987.2
C2c1LBl58aTa,1,credit_card,4,108.86
Xi6cKJMzPlTI,1,wallet,1,95.83
ivXyAhRRzARd,1,credit_card,1,151.08
ZdFepngRX1PX,1,credit_card,3,166.86
YSaAcJQTAw7S,1,credit_card,1,142.53
dqgDeVoht94U,1,wallet,1,63.24
9uwnX3vBmxgv,1,credit_card,2,45.61
aGBx0wm7XcpU,1,credit_card,2,96.34
S3tNSkYebDR0,1,wallet,1,63.99
6AP1ud6A9LVF,1,wallet,1,131.02
dnlmCgVNKj2h,1,credit_card,6,379.11
vYPxfZWwOyzZ,1,credit_card,2,167.99
yQqvGKIfjPO9,1,wallet,1,1.12
Dc3bcxa6gcHh,1,credit_card,6,66.18
itcZElQgYeMx,1,credit_card,3,489.99
f3OCPz73h7q7,1,credit_card,1,297.32
6E2mjDHSLTiA,1,wallet,1,23.62
6z94Bwi58MkD,1,credit_card,3,494.42
2e6CnC9HWA94,1,credit_card,8,479.74
YsaIYYu1b4Rt,1,credit_card,1,98.6
FmjLk2wefQH4,1,credit_card,5,398.18
WybpPmHh7Vcq,1,credit_card,9,252.03
UumZ0XULNbCr,1,wallet,1,44.63
zAFP6INyjXia,1,credit_card,1,177.54
tlkL8fhnDohr,2,voucher,1,303.99
H4pQbzVXujz8,1,wallet,1,1269.5
bmLFQng5fb97,1,credit_card,3,130.23
aNqNdGztfEwN,1,credit_card,5,103.24
okmfbrY9f8Hb,1,credit_card,7,266.18
QbdKfGKxy6QW,1,credit_card,8,79.87
sshxbWtLfjj2,1,credit_card,6,347.97
4O1lviDiSsPv,1,credit_card,2,304.35
Ql6VfBWYIQJN,1,wallet,1,210.81
g0OflBOr8FFh,1,credit_card,5,101.03
SNJGcPtBSUe4,1,credit_card,4,137.22
vuOtF8jesrJL,1,credit_card,2,161.23
F4Frpqf7OdrR,1,credit_card,2,24.35
LNyfjyEYRnoR,1,credit_card,6,169.15
fYVZ4mYL6tSv,1,credit_card,2,2784.16
dbYVbIhJWGGW,1,credit_card,3,101.92
ZcPyofrm4lSu,1,credit_card,1,369.89
uvtiFc0zgSVf,1,credit_card,3,188.09
2B5UeqFPpGY6,1,credit_card,6,33.49
j707U20eNP6B,1,credit_card,3,43.6
5DPgfCTAb2yk,1,credit_card,2,1314.86
TbiYNt4bufXt,1,wallet,1,183.56
rJrvG3AgLiwO,1,credit_card,3,9.31
jpN9rjXQZFJG,1,credit_card,3,38.02
rvTcIwJ4XxDx,1,credit_card,1,56.01
qTzJCLCvPtpQ,1,credit_card,1,3.75
NBbPLtFCC02D,1,credit_card,2,138.84
DZXRxxsfHArn,1,credit_card,2,623.1
QM34daGcJESl,1,credit_card,1,284.99
colnkkkuCDe6,1,credit_card,2,948.98
VlY2PGAEQKxi,1,credit_card,2,299.6
ZPYb9MTHvwdy,1,wallet,1,127.21
78BPKb8ZnBxf,1,credit_card,3,378.04
nUgOEKZ0fGxY,1,credit_card,4,18.23
bH921K0b083G,1,wallet,1,90.89
8yRRje6MuxbR,1,wallet,1,77.96
ct9THSJBnBtx,1,credit_card,1,90.89
2SrLZF75Bqcp,1,credit_card,1,204.66
M8UVxNFXGSkv,5,voucher,1,517.72
xptXJazL4zNu,1,voucher,1,33.48
l2pMmRGCbPDv,1,wallet,1,183.32
FIWw8wXQTK8A,1,credit_card,5,58.64
eqkjfqJI5djQ,1,wallet,1,968.06
GVO6FYqVvSYa,1,credit_card,3,272.36
gRORcIfp5qro,1,credit_card,10,177.49
sJdcC8ssJ0RP,1,credit_card,6,128.19
JZM48p5CrDL1,1,credit_card,1,162.27
3RBuxnNWOkxO,1,credit_card,1,26.42
HFfweYTTlwhf,1,credit_card,4,200.37
axYHkbgCESYt,1,credit_card,5,90.6
JTG1Uz56SCGa,1,credit_card,1,438.22
ok4y8cOLuIcY,1,credit_card,1,118.6
vQ1xlIq4rwQx,1,credit_card,2,23.52
PuayLfeAw08N,1,credit_card,1,1025.24
YqjYa9MxRVgr,1,credit_card,10,110.17
xE6dz8BTymV4,1,credit_card,1,82.32
OJ3NdZgI9mY3,1,wallet,1,196.9
Xy9hrwUxkuI9,1,wallet,1,1.71
iBVXkCHltuA9,1,credit_card,6,45.79
g8Q5ImjwBSRt,1,wallet,1,177.54
qeAv7tZMiTwK,1,credit_card,2,206.76
ssxlXFFzoTvl,2,voucher,1,33.48
BJ1RXUwTyVxI,2,voucher,1,194.88
0xbfZVRPjauf,1,credit_card,3,276.62
Nmbot6wZwMUT,1,credit_card,10,207.73
uZwz4Bfi9oDw,1,credit_card,2,212.01
IOVlNjxfGHuu,1,credit_card,5,306.33
9cQ1QibfJB2y,1,credit_card,3,151.8
p1pWWiR63Dle,1,credit_card,4,665.87
mnpumNL11eI4,1,wallet,1,873.91
OCJ7u5kjDlP0,1,credit_card,3,112.15
smJYMQQwkHNO,1,credit_card,1,75.37
AP8UNjNGi4Hi,1,credit_card,2,819.32
QwP3brY6jFLb,1,wallet,1,112.15
mf4qyNIDtaLw,1,wallet,1,44.75
fXuZa8fTQsvO,1,wallet,1,101.23
a2LpumyTwBj9,1,credit_card,1,184.09
DxdPinXCJVQf,1,wallet,1,212.4
O1prvyca7uIP,1,credit_card,1,48.88
ZJqxNzYhaNaa,1,credit_card,4,81.56
MF88ReCjuFs2,1,credit_card,2,97.45
KdqDvWkeg8Qp,1,wallet,1,108.74
bLLJD5ZCUeP8,1,credit_card,1,38.82
TZtcjAuzhoeq,1,credit_card,3,329.22
gbjhZXhgJZGq,1,wallet,1,161.28
ZWB8Catdy7ST,1,wallet,1,467.8
R4ZN7sLZh6VE,2,voucher,1,186.39
1ptCZf9nhi4u,1,credit_card,3,73.38
YFnngxVlocdK,1,debit_card,1,1992.42
CMzzOMSagAYM,1,credit_card,1,195.29
Yq0UCR6sEC1H,1,credit_card,1,727.17
3Oxj6DhpA95K,1,credit_card,1,98.23
Afeg3of0uJZP,1,credit_card,2,325.26
B6DasKe3hPCJ,1,wallet,1,148.64
gLLlHrm2R0kX,4,voucher,1,80.78
7vQ5ftPGd0N2,1,credit_card,10,903.81
axZ8IdbMx2tg,1,credit_card,1,34.43
bXaQ6p6JmOCl,1,wallet,1,52.16
s7OaW3NsdDA9,1,credit_card,2,47.84
Pjr5eQQgbnsE,1,credit_card,1,377.0
kDmx40asbCCY,1,credit_card,1,69.88
LjD1hoXyn1bj,1,credit_card,1,588.06
tfrj1yoHimKt,1,credit_card,2,171.55
Ct6jGhubUGAf,1,credit_card,4,294.78
lEiURMpDFxLq,1,credit_card,3,120.0
eZiBnsm4SxVX,1,credit_card,2,231.38
ENNYi9tYOTRN,1,credit_card,1,112.06
8gnAVMMAKlFx,1,credit_card,3,665.87
Q42jVW4gsx7Q,1,credit_card,3,519.48
AI0QB6RdcnOm,1,credit_card,6,64.33
dznVwkPR83BN,1,credit_card,3,419.89
m2SQ3JGQUqMc,1,credit_card,5,322.38
l32e3JxhlmAa,1,wallet,1,138.36
trFVq3fjI3G7,1,credit_card,8,94.76
vJfWUgYRpGTQ,3,voucher,1,294.5
dS6YThCm1Ezs,1,credit_card,3,164.04
xZGRQevm6F7n,1,wallet,1,320.79
F0hxvkeAmAhM,1,wallet,1,98.25
ZcVDnqJHQvrR,1,credit_card,1,57.42
JNuNFJgQUFk9,1,credit_card,1,226.72
UUA4dIOCQ77E,1,credit_card,1,150.87
6SrPagLNZKlU,1,wallet,1,66.02
k2HedCPlWczJ,1,credit_card,2,176.82
6KJwvCiNG247,1,credit_card,5,123.4
j99DOSSRjulH,2,voucher,1,107.22
LF2CVE4cDzvY,1,credit_card,4,69.92
eQa4F6V9H9rf,1,credit_card,1,35.91
jdsV9APhd0q0,1,credit_card,3,58.22
83Mw7iDVg53F,1,credit_card,5,46.34
W4f7zGSyKumc,1,credit_card,3,209.21
yfOc1Fh1bucX,1,credit_card,1,67.6
J82B5kofRpG8,1,credit_card,2,48.85
XNaMH4INd1tu,1,wallet,1,131.0
qXvvIKqQD5N9,1,credit_card,3,212.13
Flt3cvDwhQ6F,1,wallet,1,239.39
vTCsjY3rXNZg,1,credit_card,10,209.34
E6AMrFeyHsuQ,1,credit_card,2,61.64
LTuSzgDQKLlQ,1,credit_card,1,363.06
mlx8bGqpzh1W,1,credit_card,1,108.67
FQZlHt0hBkVN,1,credit_card,1,174.05
r5jRyFloKIR4,1,wallet,1,172.66
med9gv7E3wTG,1,credit_card,2,9.25
6jyWhnzlbvsm,1,credit_card,3,134.72
kqoHCc5k2Q6B,1,credit_card,10,299.34
QnKgnTagQ3lA,1,credit_card,1,8.99
7vKnqvoi1sjK,2,voucher,1,139.68
XnzYlMGvTva4,1,credit_card,8,66.5
0s39m5Qwx3Uu,1,credit_card,3,224.09
6Uv1g4CSTn7Q,1,credit_card,7,103.9
Gd6zhFWr6tqs,1,credit_card,3,0.94
L2RhJJdkg5DS,1,wallet,1,905.93
TMloz8ZmvKua,1,wallet,1,3.57
XsfieaYG5xaU,1,credit_card,7,96.79
QbTgMYGoRqBW,1,credit_card,1,128.19
amfkeqyOEmQz,1,wallet,1,282.01
0StF0gmAIxOj,1,wallet,1,55.59
NxxG0t5lXlsq,1,credit_card,1,754.27
4Al5ozf2SSEN,1,credit_card,1,231.37
coEJR0OkcVx5,1,credit_card,3,250.88
dQFs9Tvi6xDX,1,credit_card,1,114.84
80p4MAQrnKqA,1,credit_card,1,2.94
cV6oVgE6LpcJ,1,wallet,1,790.68
PhfQXnhgf7MZ,1,credit_card,7,89.58
